Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,100nf,C_0805_2012Metric,56.42,-89.45,-90,top
C2,1nf,C_0603_1608Metric,58.72,-89.65,-90,top
C3,22pf,C_0603_1608Metric,26.62,-88.25,180,top
C4,22pf,C_0603_1608Metric,26.62,-93.25,180,top
C5,10uf,C_1206_3216Metric,65.52,-94.7425,0,top
C6,100uf,C_1210_3225Metric,70.12,-83.35,0,top
C9,470uf,CP_Radial_D10.0mm_P2.50mm,115.475,-75.9,180,top
C11,470uf,CP_Radial_D10.0mm_P2.50mm,138.775,-75.9,180,top
C13,1uf,C_0805_2012Metric,61.62,-81.25,0,top
C14,1uf,C_0805_2012Metric,48.42,-68.85,180,top
C15,1uf,C_0805_2012Metric,39.17,-95.85,0,top
C16,0.1uf,C_0805_2012Metric,63.62,-99.25,0,top
C17,0.1uf,C_0805_2012Metric,55.02,-95.25,0,top
C18,0.1uf,C_0805_2012Metric,39.32,-88.15,0,top
C19,0.1uf,C_0805_2012Metric,63.52,-68.85,180,top
C20,1uf,C_0805_2012Metric,55.02,-86.15,0,top
C21,10uf,C_1206_3216Metric,161.63325,-130.11,0,top
C22,10uf,C_1206_3216Metric,139.10825,-130.11,0,top
C23,10uf,C_1206_3216Metric,114.63325,-130.11,0,top
C24,10uf,C_1206_3216Metric,38.63325,-130.11,0,top
C25,10uf,C_1206_3216Metric,63.63325,-130.11,0,top
C26,10uf,C_1206_3216Metric,89.63325,-130.11,0,top
D1,D,D_DO-41_SOD81_P10.16mm_Horizontal,157.63325,-130.11,180,top
D2,D,D_DO-41_SOD81_P10.16mm_Horizontal,85.71325,-130.11,180,top
D3,D,D_DO-41_SOD81_P10.16mm_Horizontal,134.71325,-130.11,180,top
D4,D,D_DO-41_SOD81_P10.16mm_Horizontal,59.79325,-130.11,180,top
D5,D,D_DO-41_SOD81_P10.16mm_Horizontal,110.71325,-130.11,180,top
D6,D,D_DO-41_SOD81_P10.16mm_Horizontal,34.71325,-130.11,180,top
D7,5.1v,D_DO-41_SOD81_P10.16mm_Horizontal,142.21325,-106.2,180,top
D8,5.1v,D_DO-41_SOD81_P10.16mm_Horizontal,142.21325,-102.7,180,top
D9,5.1v,D_DO-41_SOD81_P10.16mm_Horizontal,142.21325,-99.2,180,top
D10,5.1v,D_DO-41_SOD81_P10.16mm_Horizontal,142.21325,-95.7,180,top
D11,5.1v,D_DO-41_SOD81_P10.16mm_Horizontal,142.21325,-92.2,180,top
D12,5.1v,D_DO-41_SOD81_P10.16mm_Horizontal,142.21325,-88.7,180,top
D16,5.1v,D_DO-41_SOD81_P10.16mm_Horizontal,36.2,-107.25,180,top
D17,5.1v,D_DO-41_SOD81_P10.16mm_Horizontal,36.2,-103.75,180,top
D18,5.1v,D_DO-41_SOD81_P10.16mm_Horizontal,36.2,-100.25,180,top
D19,D,D_DO-41_SOD81_P10.16mm_Horizontal,124.91,-23.35,180,top
D20,D,D_DO-41_SOD81_P10.16mm_Horizontal,148.5,-23.85,180,top
DS1,WC1602A,WC1602A,28.02,-22.6,0,top
J1,ResetJumper,PinHeader_1x03_P2.54mm_Vertical,38.58,-63.75,90,top
J2,AVR-ISP-6,PinSocket_2x03_P2.54mm_Vertical,59.37,-99.46,0,top
J3,RESET_DISABLE,PinHeader_1x02_P2.54mm_Vertical,64.92,-74.61,0,top
J4,I2C_AUX,PinHeader_1x02_P2.54mm_Horizontal,158.825,-40.425,0,top
J5,I2C_DISPLAY,PinHeader_1x02_P2.54mm_Horizontal,158.825,-30.45,0,top
J6,VOLTAGE_MON_INPUTS,"PhoenixContact_MCV_1,5_6-G-3.5_1x06_P3.50mm_Vertical",159.13325,-104.7,90,top
J7,Screw_Terminal_01x06,"PhoenixContact_MCV_1,5_6-G-3.5_1x06_P3.50mm_Vertical",158.13325,-177.11,180,top
J8,Screw_Terminal_01x06,"PhoenixContact_MCV_1,5_6-G-3.5_1x06_P3.50mm_Vertical",132.63325,-177.11,180,top
J9,AUXIO,"PhoenixContact_MCV_1,5_3-G-3.5_1x03_P3.50mm_Vertical",49.12,-107.6075,180,top
J10,12-36v,PinHeader_1x02_P2.54mm_Horizontal,158.825,-60.375,0,top
J12,5VOUT,PinHeader_1x02_P2.54mm_Horizontal,158.825,-50.4,0,top
J13,3.3VOUT,PinHeader_1x02_P2.54mm_Horizontal,158.825,-70.35,0,top
J14,Screw_Terminal_01x06,"PhoenixContact_MCV_1,5_6-G-3.5_1x06_P3.50mm_Vertical",107.63325,-177.11,180,top
K1,G5LE-1,Relay_SPDT_Omron-G5LE-1,152.63325,-138.4825,0,top
K2,G5LE-1,Relay_SPDT_Omron-G5LE-1,129.63325,-138.4825,0,top
K3,G5LE-1,Relay_SPDT_Omron-G5LE-1,105.63325,-138.4825,0,top
K4,G5LE-1,Relay_SPDT_Omron-G5LE-1,80.63325,-138.4825,0,top
K5,G5LE-1,Relay_SPDT_Omron-G5LE-1,54.63325,-138.4825,0,top
K6,G5LE-1,Relay_SPDT_Omron-G5LE-1,29.63325,-138.4825,0,top
Q1,2N3904,TO-92_Inline,146.63325,-121.1075,-90,top
Q2,2N3904,TO-92_Inline,74.63325,-121.1075,-90,top
Q3,2N3904,TO-92_Inline,123.63325,-121.1075,-90,top
Q4,2N3904,TO-92_Inline,48.63325,-121.1075,-90,top
Q5,2N3904,TO-92_Inline,99.63325,-121.1075,-90,top
Q6,2N3904,TO-92_Inline,23.63325,-121.1075,-90,top
R1,1k,R_1206_3216Metric,158.63325,-122.6475,-90,top
R2,1k,R_1206_3216Metric,86.63325,-122.6475,-90,top
R3,15k,R_1206_3216Metric,153.63325,-122.6475,90,top
R4,15k,R_1206_3216Metric,81.63325,-122.6475,90,top
R5,1k,R_1206_3216Metric,135.63325,-122.185,-90,top
R6,1k,R_1206_3216Metric,60.63325,-122.6475,-90,top
R7,15k,R_1206_3216Metric,130.63325,-122.185,90,top
R8,15k,R_1206_3216Metric,55.63325,-122.6475,90,top
R9,1k,R_1206_3216Metric,111.63325,-122.185,-90,top
R10,1k,R_1206_3216Metric,35.63325,-122.185,-90,top
R11,15k,R_1206_3216Metric,106.63325,-122.185,90,top
R12,15k,R_1206_3216Metric,30.63325,-122.185,90,top
R13,20k,R_1206_3216Metric,35.12,-64.25,90,top
R14,10k,R_1206_3216Metric,39.3,-84.9,0,top
R15,10K,R_1206_3216Metric,54.12,-68.25,0,top
R16,100k,R_1206_3216Metric,151.38325,-102.2,180,top
R17,16k,R_1206_3216Metric,146.38325,-104.45,180,top
R18,100k,R_1206_3216Metric,151.38325,-98.7,180,top
R19,16k,R_1206_3216Metric,146.38325,-100.95,180,top
R20,100k,R_1206_3216Metric,151.38325,-95.2,180,top
R21,16k,R_1206_3216Metric,146.38325,-97.45,180,top
R22,100k,R_1206_3216Metric,151.38325,-91.7,180,top
R23,16k,R_1206_3216Metric,146.38325,-93.95,180,top
R24,100k,R_1206_3216Metric,151.38325,-88.2,180,top
R25,16k,R_1206_3216Metric,146.38325,-90.45,180,top
R26,100k,R_1206_3216Metric,151.38325,-84.7,180,top
R27,16k,R_1206_3216Metric,146.38325,-86.95,180,top
SW1,SW_RESET,SW_PUSH_6mm_H8mm,52.37,-73,0,top
U1,ATmega328-A,TQFP-32_7x7mm_P0.8mm,47.97,-90,0,top
U2,ESP-01v090,ESP-01,40.93,-79.45,90,top
U3,LM1117MP-3.3,TO-252-3_TabPin2,69.06,-89.5225,0,top
U4,~,AmazonBuckConverter,132.5,-27.1,-90,top
U5,~,AmazonBuckConverter,109.2,-27.1,-90,top
Y1,16Mhz,Crystal_HC49-4H_Vertical,31.87,-93.2,90,top
