Ref,Val,Package,PosX,PosY,Rot,Side
"C1","100nf","C_0805_2012Metric",56.420000,-89.450000,-90.000000,top
"C2","1nf","C_0603_1608Metric",58.720000,-89.650000,-90.000000,top
"C3","22pf","C_0603_1608Metric",26.620000,-88.250000,180.000000,top
"C4","22pf","C_0603_1608Metric",26.620000,-93.250000,180.000000,top
"C5","10uf","C_1206_3216Metric",65.520000,-94.742500,0.000000,top
"C6","100uf","C_1210_3225Metric",70.120000,-83.350000,0.000000,top
"C9","470uf","CP_Radial_D10.0mm_P2.50mm",115.475000,-75.900000,180.000000,top
"C11","470uf","CP_Radial_D10.0mm_P2.50mm",138.775000,-75.900000,180.000000,top
"C13","1uf","C_0805_2012Metric",61.620000,-81.250000,0.000000,top
"C14","1uf","C_0805_2012Metric",48.420000,-68.850000,180.000000,top
"C15","1uf","C_0805_2012Metric",39.170000,-95.850000,0.000000,top
"C16","0.1uf","C_0805_2012Metric",63.620000,-99.250000,0.000000,top
"C17","0.1uf","C_0805_2012Metric",55.020000,-95.250000,0.000000,top
"C18","0.1uf","C_0805_2012Metric",39.320000,-88.150000,0.000000,top
"C19","0.1uf","C_0805_2012Metric",63.520000,-68.850000,180.000000,top
"C20","1uf","C_0805_2012Metric",55.020000,-86.150000,0.000000,top
"C21","10uf","C_1206_3216Metric",161.633250,-130.110000,0.000000,top
"C22","10uf","C_1206_3216Metric",139.108250,-130.110000,0.000000,top
"C23","10uf","C_1206_3216Metric",114.633250,-130.110000,0.000000,top
"C24","10uf","C_1206_3216Metric",38.633250,-130.110000,0.000000,top
"C25","10uf","C_1206_3216Metric",63.633250,-130.110000,0.000000,top
"C26","10uf","C_1206_3216Metric",89.633250,-130.110000,0.000000,top
"D1","D","D_DO-41_SOD81_P10.16mm_Horizontal",157.633250,-130.110000,180.000000,top
"D2","D","D_DO-41_SOD81_P10.16mm_Horizontal",85.713250,-130.110000,180.000000,top
"D3","D","D_DO-41_SOD81_P10.16mm_Horizontal",134.713250,-130.110000,180.000000,top
"D4","D","D_DO-41_SOD81_P10.16mm_Horizontal",59.793250,-130.110000,180.000000,top
"D5","D","D_DO-41_SOD81_P10.16mm_Horizontal",110.713250,-130.110000,180.000000,top
"D6","D","D_DO-41_SOD81_P10.16mm_Horizontal",34.713250,-130.110000,180.000000,top
"D7","5.1v","D_DO-41_SOD81_P10.16mm_Horizontal",142.213250,-106.200000,180.000000,top
"D8","5.1v","D_DO-41_SOD81_P10.16mm_Horizontal",142.213250,-102.700000,180.000000,top
"D9","5.1v","D_DO-41_SOD81_P10.16mm_Horizontal",142.213250,-99.200000,180.000000,top
"D10","5.1v","D_DO-41_SOD81_P10.16mm_Horizontal",142.213250,-95.700000,180.000000,top
"D11","5.1v","D_DO-41_SOD81_P10.16mm_Horizontal",142.213250,-92.200000,180.000000,top
"D12","5.1v","D_DO-41_SOD81_P10.16mm_Horizontal",142.213250,-88.700000,180.000000,top
"D16","5.1v","D_DO-41_SOD81_P10.16mm_Horizontal",36.200000,-107.250000,180.000000,top
"D17","5.1v","D_DO-41_SOD81_P10.16mm_Horizontal",36.200000,-103.750000,180.000000,top
"D18","5.1v","D_DO-41_SOD81_P10.16mm_Horizontal",36.200000,-100.250000,180.000000,top
"D19","D","D_DO-41_SOD81_P10.16mm_Horizontal",124.910000,-23.350000,180.000000,top
"D20","D","D_DO-41_SOD81_P10.16mm_Horizontal",148.500000,-23.850000,180.000000,top
"DS1","WC1602A","WC1602A",28.020000,-22.600000,0.000000,top
"J1","ResetJumper","PinHeader_1x03_P2.54mm_Vertical",38.580000,-63.750000,90.000000,top
"J2","AVR-ISP-6","PinSocket_2x03_P2.54mm_Vertical",59.370000,-99.460000,0.000000,top
"J3","RESET_DISABLE","PinHeader_1x02_P2.54mm_Vertical",64.920000,-74.610000,0.000000,top
"J4","I2C_AUX","PinHeader_1x02_P2.54mm_Horizontal",158.825000,-40.425000,0.000000,top
"J5","I2C_DISPLAY","PinHeader_1x02_P2.54mm_Horizontal",158.825000,-30.450000,0.000000,top
"J6","VOLTAGE_MON_INPUTS","PhoenixContact_MCV_1,5_6-G-3.5_1x06_P3.50mm_Vertical",159.133250,-104.700000,90.000000,top
"J7","Screw_Terminal_01x06","PhoenixContact_MCV_1,5_6-G-3.5_1x06_P3.50mm_Vertical",158.133250,-177.110000,180.000000,top
"J8","Screw_Terminal_01x06","PhoenixContact_MCV_1,5_6-G-3.5_1x06_P3.50mm_Vertical",132.633250,-177.110000,180.000000,top
"J9","AUXIO","PhoenixContact_MCV_1,5_3-G-3.5_1x03_P3.50mm_Vertical",49.120000,-107.607500,180.000000,top
"J10","12-36v","PinHeader_1x02_P2.54mm_Horizontal",158.825000,-60.375000,0.000000,top
"J12","5VOUT","PinHeader_1x02_P2.54mm_Horizontal",158.825000,-50.400000,0.000000,top
"J13","3.3VOUT","PinHeader_1x02_P2.54mm_Horizontal",158.825000,-70.350000,0.000000,top
"J14","Screw_Terminal_01x06","PhoenixContact_MCV_1,5_6-G-3.5_1x06_P3.50mm_Vertical",107.633250,-177.110000,180.000000,top
"K1","G5LE-1","Relay_SPDT_Omron-G5LE-1",152.633250,-138.482500,0.000000,top
"K2","G5LE-1","Relay_SPDT_Omron-G5LE-1",129.633250,-138.482500,0.000000,top
"K3","G5LE-1","Relay_SPDT_Omron-G5LE-1",105.633250,-138.482500,0.000000,top
"K4","G5LE-1","Relay_SPDT_Omron-G5LE-1",80.633250,-138.482500,0.000000,top
"K5","G5LE-1","Relay_SPDT_Omron-G5LE-1",54.633250,-138.482500,0.000000,top
"K6","G5LE-1","Relay_SPDT_Omron-G5LE-1",29.633250,-138.482500,0.000000,top
"Q1","2N3904","TO-92_Inline",146.633250,-121.107500,-90.000000,top
"Q2","2N3904","TO-92_Inline",74.633250,-121.107500,-90.000000,top
"Q3","2N3904","TO-92_Inline",123.633250,-121.107500,-90.000000,top
"Q4","2N3904","TO-92_Inline",48.633250,-121.107500,-90.000000,top
"Q5","2N3904","TO-92_Inline",99.633250,-121.107500,-90.000000,top
"Q6","2N3904","TO-92_Inline",23.633250,-121.107500,-90.000000,top
"R1","1k","R_1206_3216Metric",158.633250,-122.647500,-90.000000,top
"R2","1k","R_1206_3216Metric",86.633250,-122.647500,-90.000000,top
"R3","15k","R_1206_3216Metric",153.633250,-122.647500,90.000000,top
"R4","15k","R_1206_3216Metric",81.633250,-122.647500,90.000000,top
"R5","1k","R_1206_3216Metric",135.633250,-122.185000,-90.000000,top
"R6","1k","R_1206_3216Metric",60.633250,-122.647500,-90.000000,top
"R7","15k","R_1206_3216Metric",130.633250,-122.185000,90.000000,top
"R8","15k","R_1206_3216Metric",55.633250,-122.647500,90.000000,top
"R9","1k","R_1206_3216Metric",111.633250,-122.185000,-90.000000,top
"R10","1k","R_1206_3216Metric",35.633250,-122.185000,-90.000000,top
"R11","15k","R_1206_3216Metric",106.633250,-122.185000,90.000000,top
"R12","15k","R_1206_3216Metric",30.633250,-122.185000,90.000000,top
"R13","20k","R_1206_3216Metric",35.120000,-64.250000,90.000000,top
"R14","10k","R_1206_3216Metric",39.300000,-84.900000,0.000000,top
"R15","10K","R_1206_3216Metric",54.120000,-68.250000,0.000000,top
"R16","100k","R_1206_3216Metric",151.383250,-102.200000,180.000000,top
"R17","16k","R_1206_3216Metric",146.383250,-104.450000,180.000000,top
"R18","100k","R_1206_3216Metric",151.383250,-98.700000,180.000000,top
"R19","16k","R_1206_3216Metric",146.383250,-100.950000,180.000000,top
"R20","100k","R_1206_3216Metric",151.383250,-95.200000,180.000000,top
"R21","16k","R_1206_3216Metric",146.383250,-97.450000,180.000000,top
"R22","100k","R_1206_3216Metric",151.383250,-91.700000,180.000000,top
"R23","16k","R_1206_3216Metric",146.383250,-93.950000,180.000000,top
"R24","100k","R_1206_3216Metric",151.383250,-88.200000,180.000000,top
"R25","16k","R_1206_3216Metric",146.383250,-90.450000,180.000000,top
"R26","100k","R_1206_3216Metric",151.383250,-84.700000,180.000000,top
"R27","16k","R_1206_3216Metric",146.383250,-86.950000,180.000000,top
"SW1","SW_RESET","SW_PUSH_6mm_H8mm",52.370000,-73.000000,0.000000,top
"U1","ATmega328-A","TQFP-32_7x7mm_P0.8mm",47.970000,-90.000000,0.000000,top
"U2","ESP-01v090","ESP-01",40.930000,-79.450000,90.000000,top
"U3","LM1117MP-3.3","TO-252-3_TabPin2",69.060000,-89.522500,0.000000,top
"U4","~","AmazonBuckConverter",132.500000,-27.100000,-90.000000,top
"U5","~","AmazonBuckConverter",109.200000,-27.100000,-90.000000,top
"Y1","16Mhz","Crystal_HC49-4H_Vertical",31.870000,-93.200000,90.000000,top
